X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
835.192,929.375,922.25,918.25,912.25,912.125,909.375,914.5,919.25,929.125,942.625,957.375,952.5,947.75,932.625,933.125,924.25,920,912.5,923.625,930,970.25,959.625,970.25,968.5,962.375
835.459,935.75,930.875,924.375,922.75,918.125,917.875,916.5,923.875,948.5,959.625,959.875,962.875,957.375,945.75,940.375,930.25,925,921.625,931.625,930.25,979.375,963.625,979.375,965.875,958.625
835.725,924.875,927.125,915,914.75,910.875,909.75,904.5,920.875,937.125,940.5,946.875,949.875,945.25,934,929.75,919.75,920.125,913.25,918.125,930.5,964.375,957,964.375,968.375,963.5
835.991,931.125,939,930.125,916.75,910.25,917.75,921.5,925.75,947.125,954.5,963.125,968.5,956.25,933.5,933,926.375,922.5,916.5,929.5,934.5,970.25,964.875,970.25,970.875,960.75
836.258,930,928.25,922.875,917.125,910.625,907.625,911.5,914.875,929,945.25,957,961.125,953.25,933,928.125,927.875,921.25,914.125,921.75,927.625,957.75,950,957.75,959.375,955
836.524,912.875,914.625,913.125,905.125,895.75,897.125,903.375,912.875,923.875,931.5,944.25,947.125,944,927,923.625,911.875,904,899.375,909.5,923.75,958.25,938.875,958.25,949.625,952.375
836.791,905.75,896.75,892.25,889.375,881,885.75,882.5,894,907.75,920.5,923.25,931.625,915.75,907.25,904.875,895.875,890.625,892.75,899.25,910.875,942.625,922,942.625,939,929
837.057,918.375,917,910.125,904,901.875,902.25,899.75,908.5,922.75,934.75,939.875,938.625,934.25,928.75,925.75,915.625,908.25,908.875,907.5,918.375,947.625,941,947.625,956.875,944.625
837.324,917.375,921.375,908.25,904.25,894.25,892.375,903.125,902.625,915.875,927,940.5,933.875,939.75,931.875,924.125,916,908.75,903,905.875,919,948.25,933.625,948.25,954.125,940.125
837.59,920.875,913.125,911.375,904.625,893,893,896.875,906.375,918.125,926,936.75,938.625,931.75,926,919.5,907.75,897.5,901.25,906.625,912.25,947,937.625,947,938.25,942.5
837.856,913.75,909.75,908.875,900.5,900.375,892.5,899.375,906.5,916.875,931.5,931.875,941.25,935.875,923.5,912.625,910.875,899,903.5,899.875,922,946,930.75,946,946.375,943.625
838.123,918,915.125,907.625,892.875,893.625,892.875,891.25,903.75,922.375,930.375,937.5,936.5,933.125,925,917.75,912.625,899.125,899,900.25,918.5,953.75,921.625,953.75,950.625,941
838.389,901.625,906.375,898.875,886.625,884.25,887.875,885.75,897.25,910.125,913.375,925.25,922.375,922.75,910.375,905.125,896.25,896.875,887.125,892.375,902.375,930.125,916.875,930.125,929.625,928.75
838.656,904.125,902.375,905.125,887.75,896.125,889.375,896,899.875,910.875,916,930.875,930.375,923.75,919.5,912.75,910.375,890.125,901.5,902.875,907.625,936.5,915.875,936.5,931.75,931
838.922,911.75,900.813,899.875,888.875,891.5,892.5,893.75,899.5,904.875,924.375,928.75,927.625,931.875,914.75,913.375,906.75,897.875,892.625,895.75,908.875,943.125,924.375,943.125,942.75,938
839.188,902.75,899.25,899.875,890,890.375,883.5,890.25,903.875,901.375,913.625,928.125,927.75,927.75,910,902.5,899.625,894,895.125,905.875,905.625,936.375,922.75,936.375,943.75,934
839.455,905.875,899.125,896,892.875,885.375,889.75,882.5,899.375,904.125,917.125,929.875,926.625,924.25,912,908.875,907.375,893.5,897.375,900.875,909.25,935.375,916.125,935.375,931.75,923.25
839.721,899.375,899.75,893.25,895.75,885,878.875,881,894.625,903.875,917.625,920.875,934.25,922.875,913.438,906.5,901.25,889.375,892.25,891.375,924,936.875,911.25,936.875,929.625,928.5
839.987,899.375,895.75,889.25,886.875,886.625,881,880,882.125,891.75,907,920.375,921.75,922.25,914.875,899.75,899.375,887.125,888.375,886.25,938.75,920.875,908.125,920.875,918.875,924.375
840.254,888.125,891.875,884.125,881.125,877.625,877.375,876.625,878.75,898.875,907.875,917.25,909.5,913.375,911.75,890.25,888.5,888.5,883.625,884.375,890,916.25,901.875,916.25,916.5,919.125
840.52,888.875,888.25,885.375,877.125,867.5,874,875.125,883.375,892.375,903.125,913.125,913.375,908.625,900,895.875,892.375,881.875,885.25,879,884.125,921.875,899.75,921.875,924.25,918.5
840.786,895,887.75,890.25,880.188,882,879.75,886,881.625,900,908.875,923,925.125,920.25,901.688,894.375,901.75,889.625,890.125,893.625,884.083,923,909.75,923,924,918.375
841.053,892.75,887.25,884.375,883.25,870.875,877.625,879.125,879.875,895.625,907.625,908.75,915.875,912,903.375,892.875,893.625,884.125,880.375,884.625,884.042,918.625,903,918.625,915.375,907
841.319,886.25,885.25,882.625,876.125,875.875,868,876.5,873.375,884.125,895,903.75,900.25,898.875,900.375,891.75,888.25,886,873.75,875.25,884,902,892,902,903.625,904.875
841.585,882.25,881.125,876.125,871.875,869.75,870,876.375,875.25,886,903,906.125,905.25,898.5,896.375,892.625,884,876.625,875.375,876.5,881.625,908.875,899.375,908.875,907.375,905.25
841.852,889.125,890.25,884.25,880.25,878.75,877.375,882.875,877.438,895.625,908.25,917.625,924.25,918.125,894.917,891.563,892.625,887.625,887.875,891.125,894.75,917.25,902.375,917.25,915.375,907.063
842.118,888,883.75,881.5,880.125,871.375,867.375,875.5,879.625,892.875,899.625,914.375,913.125,908,893.458,890.5,890,883.875,880.625,879.25,882.5,917.25,890.875,917.25,911.5,908.875
842.384,878.125,878.25,878,873,865.5,871.75,868.25,874.5,875.75,881.75,896,893.875,899,892,890.5,881.25,875.25,874.375,869.875,871.625,898.125,886.5,898.125,900.375,902.75
842.65,866.75,869.875,867.625,862.375,860.375,862.875,863.375,866.875,875.625,883.875,895.625,898.375,898,890.75,884.625,876.625,870.625,868.875,863.5,877.125,896.375,887.75,896.375,898.875,896.625
842.917,879.5,880.875,870.625,874.75,871.375,865,872.5,865.938,874.688,902.5,897,908.125,900.375,899.375,888,884.25,875.625,877.25,874.125,875.25,895.125,890.75,895.125,909.875,897.25
843.183,874.375,873.625,868.875,870.875,861.875,865.625,861,865,873.75,881.25,891.75,894.125,899.375,894.25,885.875,879.375,872.375,867.125,868.125,873.375,893.875,880.875,893.875,893.625,897.875
843.449,872,866.375,872.375,867.5,863.625,861.75,863.25,868.125,871.5,881.25,889,895.25,891.875,882.75,882.875,873.625,872.375,868.875,862.75,870,893.75,878.75,893.75,889.125,892.75
843.715,864,867.875,867.125,855.5,859.125,859.25,858.375,860.125,865.875,884.375,889.75,891.25,889.75,891,877.375,872.75,860.375,862,860.5,874.125,890.625,876.625,890.625,892.75,892.5
843.982,858.625,859.875,853.375,850.5,851.375,852.125,856.875,852.875,865.25,872.625,884.75,888,883.75,877.625,873.625,867,857.5,857.125,855.5,861.125,881.75,871.75,881.75,884,878
844.248,862.75,868,868.25,850.5,857,853.5,856.75,861.75,871.875,879.5,886.75,890.5,890.375,887.75,878.375,873.625,868.25,869.25,867.375,866.75,891.5,874.875,891.5,891.5,889.625
844.514,871.875,862.813,866.5,850.5,862,859.5,859.5,856.75,869.125,876.875,889.5,890.125,892.5,881.375,872.125,879.5,868.125,866,865,862.125,890.875,879,890.875,894.625,880.813
844.78,855.5,857.625,861.125,850.5,849.125,853.5,848.375,851.75,857.875,862.625,870.75,879.875,877.125,875,865.875,863.625,858,851.75,851.125,857.5,872.5,860.625,872.5,869.875,872
845.047,858,860.625,857.625,853.625,856.75,844.25,851.375,857.375,855.5,869.5,874.125,877.125,878.5,871.5,866.5,866.125,863,855.125,852.875,860.25,877.125,866.25,877.125,876.125,879.875
845.313,857.25,855,853.875,853.75,850.125,850.75,849.125,856.375,864.625,870.625,876.875,878.5,879.25,876.625,870.75,864.125,853,853.125,858.875,860.75,877.375,867.875,877.375,872.375,874.75
845.579,868.75,860.125,856.125,852.5,851.5,852.25,855.5,858.75,857.375,874,883.25,879.875,876.25,872.5,874.5,863,861.125,854.375,852.875,853.75,876.25,860,876.25,874.625,881.125
845.845,852.875,849.875,849.875,844.375,839.625,846.25,841.5,846.625,850.125,861.875,865.75,867.125,871.625,868.5,859.25,858.75,854.375,847.75,846.625,853.5,870.375,864.875,870.375,873.625,868.875
846.111,843,853,849.375,852.25,845,842.5,842,843.75,853.625,860,866,876.75,876.375,867.125,862,864.875,860.625,849.375,849,850.625,870.5,854.25,870.5,869.125,866.875
846.377,853.375,850.75,855.875,856,848,848.875,855,843.063,851.188,867.75,865.375,876.25,874.5,868.188,866.25,868.125,858.875,860.25,852.5,848.25,878,871.25,878,870.875,866.938
846.644,847.875,847.625,851.125,855.375,840.625,839.5,848.875,842.375,848.75,860.75,864.75,869.875,867.125,869.25,870.5,858.125,854.5,849.5,848.25,845.875,862.125,849.625,862.125,866.5,867
846.91,851.5,852.25,846.375,851,843.625,841.125,842,842.875,852.75,857.75,867.25,868,870.125,866.25,861,861.625,854.125,854.125,853.5,848.5,863.25,854,863.25,866.25,867.125
847.176,835,837.875,833.25,835.75,832.625,827.625,834.75,837.125,843,847,857.5,858.5,858.625,853.375,850.5,843.875,837.625,835.125,839.25,837.375,851.875,847.625,851.875,857.5,856.5
847.442,837.75,838.75,834,841.25,835.375,836,833.125,839.375,839.625,848.875,857,862.5,861.625,856.875,852.875,851.875,842.375,842.875,839.25,841.75,855.75,847.875,855.75,857.875,859.75
847.708,841.5,837.5,843.875,836.875,840.75,838.25,837.375,839.625,842.875,858.125,857.5,860,861.125,856.125,854.125,852.125,851.625,844.875,847,842.25,855.75,848.875,855.75,858.375,858.625
847.974,834.875,836.25,833.5,832.5,834.75,833.375,835,842,845.5,851.375,858,857,855.5,857.625,848.125,847.375,838.25,840,838.375,837.25,851,843,851,854.875,848.625
848.24,836.25,836.625,834,832.938,840.125,835,832.125,840.375,847.875,855.25,858,856.75,857.625,856.75,852.5,850.625,839.875,838.125,837.5,841.75,855.375,847.125,855.375,857.375,851.25
848.507,836,839,842.625,833.375,836.625,837.25,830.75,831.125,842.875,846,853.875,852,856.75,860.375,853.5,849.75,848.375,841,840.875,842.5,847.125,837.625,847.125,851.125,854.25
848.773,826.875,834.5,827.375,832.375,827.375,827.5,828.25,833.5,832.625,844.375,840.875,839.25,850.375,844.625,847.625,837.5,841.625,831.5,835.375,831.125,840.375,832.5,840.375,842.375,840
849.039,827.75,828.125,830.5,824.875,830.375,828.125,825.5,828.75,836.125,840.5,848.75,845,845.375,844.875,840.125,841.875,834.75,840.625,829.375,833.5,842.75,837.5,842.75,840.625,839.375
849.305,824,832.625,826.375,826.75,826,824,824.75,832.875,833.875,837.375,846.625,852,853.75,844.75,838.625,838.875,834.625,836.625,829,834.5,838.125,834.625,838.125,845,838.75
849.571,832,830.188,831.75,827.313,833.375,831.875,832.875,831.063,844.75,843.5,850.75,852.5,853.125,845.813,838.417,846.75,839.25,844,839.125,835,840.75,840,840.75,842.5,839.875
849.837,829.75,827.75,834.125,827.875,825.125,824.125,828.125,829.25,837.875,843.375,855.625,846.25,845.5,846.875,838.208,839.875,836.375,828.625,834.5,833.125,843.375,835,843.375,845.25,842
850.103,822.625,827.625,822.375,822.125,824.5,823.125,825.75,825.5,827.125,827.75,849.188,839.375,843,838.125,838,833,830.375,830.25,829.625,828.125,832.5,830,832.5,835.625,832.375
850.369,818.125,826,822.875,820.375,821.625,827,825.5,828.5,834.5,839.875,842.75,839.25,841.625,838.25,837.625,838,831.25,832.625,832.625,830.375,834.125,829.375,834.125,838,834.5
850.635,824.25,822.5,823.5,820.5,828.875,823,828.375,828.625,832.75,832.375,837.125,845.5,845.125,838.375,838.125,839.625,836.25,834.5,826.625,824.125,834,832.75,834,841,836.375
850.901,820.5,817.75,818.625,820.625,823,818.25,820.25,819.875,825.25,831.75,833,834.25,837.375,838.125,836.625,832.625,826.75,825.625,824.625,825.875,833.875,823.5,833.875,832.75,834
851.167,825.875,817.563,821.25,820.625,825.375,828.5,829.25,822.875,824.875,837.5,833.25,842.625,842.875,842.125,837.5,837.75,831.5,834,828.375,834.375,836.375,836.875,836.375,834.375,837.75
851.433,815,817.375,816.5,818.75,814.625,816.375,818.25,825.875,824.5,833.25,833.5,833.25,834.75,838.625,830,829,824,825,822.25,818.5,829,823.375,829,827.875,824.25
851.699,820.375,814.875,818.5,821.25,818.75,823,821.125,826.25,826.5,832,833.625,835.25,838.125,834.625,828.625,833.875,825.875,829.625,828.625,826,831.625,826.75,831.625,832,825.25
851.965,823.25,820.25,821.375,821.25,828.75,826.875,826.125,825,829.375,835.875,832.75,840,841.75,836.75,829.188,836.125,830.625,831.25,830.25,824.75,832,829.375,832,839.125,826.188
852.231,818.5,818.375,820.75,821.25,819.125,819.5,817.5,823.75,828.375,828.75,831.875,831.625,831.125,834.625,829.75,830.75,829.125,826.125,822.625,823.5,832.375,824.25,832.375,832.625,827.125
852.497,816.875,813.125,820.5,817.625,816.5,816.875,818,823.625,823.25,824.75,829.375,834.25,835.75,838.375,828.875,826.5,826.25,824.25,823.5,823.125,831,824.125,831,826.375,827.25
852.763,804.75,804,808.75,812.625,808.625,811.375,813.625,815.75,811.5,820.125,820.125,821.125,824,823.375,824.25,818.125,816.875,815.5,816.5,817.5,820.375,818,820.375,817.625,822.875
853.029,811.375,813.75,813.125,815,815.125,818.75,819,823.5,825,821.25,819.875,830,828.5,829.125,828,826.25,825.125,821.5,817.875,818.875,822.375,823.25,822.375,824.625,823.375
853.295,819.625,816.625,812.625,815.875,819.5,819.125,819,822.75,826,824.125,825.75,827.625,825,827.875,829.25,828.875,825.25,827.75,820.75,826.75,824.375,821.375,824.375,823,823.875
853.561,814.25,815.75,813.75,815.75,815.625,815.125,820.875,817.5,819,829.125,831.125,828.25,831.5,824,825.75,820.5,822.625,818.125,824.5,825.875,825.375,813.375,825.375,821.75,823.625
853.827,812.375,815.625,817.125,819.125,816.625,809.125,814.75,817.25,825.375,826.625,825.75,827.875,829.5,830.625,830.25,829.625,824.125,818.25,820.125,822.75,820.25,819.25,820.25,822.375,822.25
854.093,808.75,809.875,813.125,812.5,816,813,818.25,817,823.125,824.25,831.75,823.5,826,826.5,824.25,826.125,824.75,820.25,818.5,818.625,817,816.5,817,822.25,823.125
854.359,809.875,808.625,812.25,812.875,811,811.375,817.75,814.125,818.875,820.75,824.125,821.25,821.25,821.125,819.625,816.625,818,815.375,815.375,818,814.125,813.75,814.125,816.75,821
854.625,807.875,809.875,808.625,814,811.5,811.375,807.375,811.5,814.75,817.375,817.875,821.75,822.125,820.875,820.625,818.5,820.125,817.375,819.75,816.125,818.5,813.75,818.5,816.5,812.875
854.891,806.875,803.875,808.375,807.375,810,811.375,810.625,813.25,815.5,816.75,816.25,816.5,815,821.75,820.938,814.75,812.5,810.625,813.875,809.375,814,811,814,815.5,818.5
855.157,808.625,809.125,810.125,807.813,812.375,815,817.625,811.313,816.75,820,818.688,823.375,819.875,822.875,821.25,820.25,822.125,822.25,815.5,818.125,818.625,815.75,818.625,814.5,813.5
855.423,804.125,808.75,813.375,808.25,815.5,812.875,814.875,809.375,818.375,819.625,821.125,818.875,822.625,819.5,819.875,820,817.75,819.125,811.125,816.25,815.625,809.5,815.625,815,813.75
855.689,802.25,806.75,805.125,808,808.875,812.625,809.625,811.25,820,815.625,817.5,819.875,823.5,821.25,820.625,820.125,816.75,820.5,815.875,814.5,812.625,808.875,812.625,819,814
855.954,804,806.625,812.25,808.75,805.625,811.375,815.125,811.313,814.875,812.375,818.875,815.375,816,821.625,816.375,819,820.125,818.625,816.625,813.25,815,811.875,815,813.125,814.125
856.22,802.25,805.875,806.25,806.875,810.25,815.25,813.75,811.375,818,819.75,819.75,816.25,819.375,819.75,816,816.75,814.375,815,812.375,813.5,816.75,811.125,816.75,814.125,817.25
856.486,799,801.25,802.875,808.5,807.5,802.5,808.125,808.875,808,810.375,811.75,811.25,812.625,812.375,813,816.125,807.25,812.5,809,813.75,804.125,804.125,804.125,808.25,810.75
856.752,801.5,807.75,809,809.563,813.875,810,812.375,809.333,814.375,815.75,813.5,819.75,816.875,814.5,818.5,817.125,816.75,814.75,811.625,813.75,813.875,811.875,813.875,819.375,815
857.018,804.75,806.375,805.375,810.625,812.625,810,815.5,809.792,811.875,819,813.167,819.5,814,816.625,820,816,814.75,820.5,813.875,813.75,811.438,809.625,811.438,814.25,812.5
857.284,801.375,804,810.875,806.375,806.875,810.75,812.375,810.25,813.5,820.5,812.833,816.125,814.875,814.875,817.625,811.625,813.5,813,811.375,813.75,809,806.75,809,808.875,813
857.55,798.5,801.75,800,802.375,807.25,803.625,806,806.5,805.625,809.625,812.5,807.375,809.875,810.5,813,813.625,812.375,810,811.125,809.625,807,805.75,807,810.875,803.5
857.815,800.125,797.25,802.75,803.5,804.75,804.75,808.25,807.375,807.375,811.75,810.125,809,813.5,813.25,814.375,814.5,813.125,811.625,806.875,811.5,808,809.875,808,809.625,809.75
858.081,800.5,799.625,805.25,808,804.875,806.25,804,805.75,809.625,810.375,810.75,805.375,809.75,814.125,813.125,811.125,810.875,812,807.75,809.125,810.5,802.875,810.5,807.25,811.375
858.347,790.5,788.75,793.75,795.75,793.375,798.5,797.75,800.25,795,798.75,799.875,801,800,798.25,801.875,798.375,797.625,798.25,795.25,798.375,802.875,798.5,802.875,799.5,798.875
858.613,793,792.875,792,798.125,796.125,797.75,803,800.125,798.5,802.25,800.75,802.625,803.5,800.25,807.5,805.375,802.25,801.5,801.375,801,796.75,796.125,796.75,796.25,794.875
858.879,799,796.625,804.625,803.25,802.625,802.875,805.25,807.625,808.25,805.625,810.75,805.375,807.125,815.375,812.5,808.75,810.875,811.375,809.5,807.625,801.875,806,801.875,808.25,807.625
859.145,799.25,802.375,807.125,802.75,810.125,807.625,805.625,806.5,808.5,806.75,806.875,810.75,811.375,806.5,813.5,814.875,810.625,811.5,813.625,813,811.25,805.5,811.25,809.625,810.375
859.41,806,800.688,811,800.313,808.5,813.25,809.75,806.5,812.375,815,809.625,813.125,814.375,809,811.125,816,811.625,811.25,814.5,811.375,814.25,808.375,814.25,814.75,810.25
859.676,796.625,799,797.875,797.875,800.625,802.75,803.125,801.625,803.75,801.375,804.75,806.5,805,802.25,807,804.125,808,804.25,801.375,808.5,806,801.25,806,807.125,805
859.942,798.25,800.875,804.25,808.625,802,808.5,807.25,802.125,803.875,814.5,804.938,813.375,809.125,812.5,807.313,811.25,808,813.25,812,813,808.875,802.375,808.875,806,809.75
860.208,792.375,793,798.125,804.875,804.5,805.5,801.625,802.625,804,804.75,805.125,803.375,806.25,804.75,807.625,808.5,805,802.75,806.5,800.875,801.375,801.875,801.375,803.625,801
860.473,794.5,796.125,796.25,805.375,801.125,801.625,802.5,803.25,805,803.5,804.25,805,805.625,808.75,804.5,806.25,803.625,807.375,806.5,801.25,802,802.125,802,800.125,803.125
860.739,792.25,791.875,795.75,794.75,799.125,799.625,796,796.75,797.5,798.5,797.5,800.875,799.125,802.375,801.125,800.25,808.875,802.75,801,800.25,799.875,798.625,799.875,795.875,796.25
861.005,796,795,794.625,794.125,798.25,800.375,801.5,799.125,799.875,802.25,798.25,803.375,804,806.375,800.625,806.375,805.25,803.375,802.25,798.063,804.75,802.125,804.75,800.875,796.625
861.271,788,788.25,791.5,793.875,792.625,792.625,794.75,793.875,799,800.125,797.125,796.375,799,799.875,800.125,801.875,795.75,792.125,799.75,795.875,795.375,793.25,795.375,793.125,797
861.536,791.25,789.25,795,793.917,799.375,797.625,797.375,798.75,798,799,798,803,796.25,797.625,801.625,799.875,801.25,801.125,803.125,796.625,796.875,793.25,796.875,796.625,796.5
861.802,792,788.688,795.75,793.958,804.125,801.875,806.25,796.375,800.375,803.375,803.75,801,801.5,800.25,800.125,803.5,804.25,802.5,802.875,797.813,796,801.625,796,806.25,796.188
862.068,788.375,788.125,790.75,794,797.25,795.5,797.125,794,795.25,801.5,790.375,794.75,796.875,797,798.625,801.875,803.125,799.5,796.125,799,795.125,794.125,795.125,795.5,795.875
862.334,794.5,791.25,795.25,799,794.625,801.75,800.75,798.125,796.625,797.375,799.5,797.125,800.625,802,803.875,805,801.5,801.125,803.5,799,795.625,795.875,795.625,798.375,797.875
862.599,789.5,788.5,790.875,795.625,797.25,796.125,794.875,795.125,796.625,797.875,798.125,801.125,795,800.25,798.125,802.5,794.875,798.625,797,799.25,795.875,791.125,795.875,800,798.125
862.865,792,790.875,795.25,796.375,794.625,795.375,797.875,796,799.125,799,799,799,799.5,804.375,801.875,802.75,797.875,803.375,796.375,800.125,798,799.875,798,798.125,793.125
863.131,788.375,792.625,792.5,795.625,792.25,798.25,798.25,795.875,796.75,795,797.75,797,797.75,800.5,802.25,800.75,803.625,804,800.25,798.125,800.125,797.5,800.125,800.5,797.625
863.396,786.375,782.25,788.125,790,791.875,792.125,791.875,793.5,792.25,792,793.375,794.5,794.25,796.375,799.125,796.875,797.625,797.125,792.375,794.375,796.25,786.625,796.25,794.75,792.5
863.662,782.5,789.75,788.625,786.375,788.75,787.5,790.875,790.5,789.875,790.875,790.125,789.875,789.375,789.125,790.375,792.125,791.875,791.875,789.625,789.5,790.375,789.125,790.375,789.75,789.125
863.928,787,788.75,790.625,792.5,788.75,790.5,793.625,795.125,787.875,794.875,790.125,792.875,796.125,794.625,795.125,794.75,796.5,798.375,796.75,792.125,797.125,791,797.125,792.625,788
864.193,785.875,786.5,791.625,786.25,790.875,789.625,790.25,787.625,791.125,788.875,790.125,790.25,791.375,789.625,794.25,793.375,795.125,793.75,790.625,792,792.375,789.25,792.375,790.625,789.5
864.459,787.875,787.375,789.75,786.75,792.375,797.125,794.5,788.375,789.938,792.375,791.75,794,793,794.875,794.375,797.5,796.75,795.375,799.125,791,792.563,794.125,792.563,794.375,788.5
